card_id,customer_id,card_type,credit_limit,status
d17fb6b2-0126-4cdc-81a7-52e86ef90e30,1030,Debit,32638717.92,Active
1bbb390f-7c05-4a5c-8174-b5651daad802,1031,Debit,20718419.79,Active
96eb3daa-52cb-4159-9d33-05c93a8dd018,1032,Debit,24210339.28,Active
02f64d9d-ebdf-4f9b-9538-87b6daeb6708,1033,Debit,52495338.69,Active
802defbb-a3c6-46bc-bae8-14fa93bd218f,1034,Debit,32406520.34,Active
cc431ba9-7c21-40cf-9406-16bcd219dd39,1034,Debit,32406520.34,Active
722444a1-7e08-42af-9783-4c5917d8bf00,1035,Credit,710714035.6,Active
cd7a7d3b-9da7-4b07-a732-9302c1201319,1036,Debit,16423745.4,Active
a1e27640-ce53-4124-9ecb-8080bc5326e7,1036,Debit,16423745.4,Active
b2e8ccd7-495a-4715-a2aa-5998d3153862,1037,Debit,30852179.78,Active
0beaede2-0aae-4eb5-911d-eaac9f6bb453,1037,Credit,59498629.81,Active
69e845c1-b318-4f46-90db-d25e9978f90b,1038,Debit,199892842.95,Compromised
45ed55d2-db7e-49b4-bbb4-2ec9337c376c,1038,Debit,199892842.95,Active
2665f3a1-1639-43a1-bfbb-598ff9db9145,1039,Debit,27721035.71,Active
ad252d13-fd24-430a-8e68-b0c2ecca6f86,1039,Debit,27721035.71,Active
4d0c6c5a-cd07-4264-b71b-2de26cab1ecd,1040,Debit,59570271.87,Active
77f7e334-6b33-4980-95f2-205d2bb923aa,1041,Debit,51059757.06,Active
3e6a0e1e-599e-4593-913d-fbdfd7d60ce9,1041,Debit,51059757.06,Active
93e3fafa-9c00-4852-b7e8-5035e97a6027,1042,Debit,13720026.15,Active
87af0bd5-53b1-421c-8cb4-22c0bf56ab03,1042,Debit,13720026.15,Active
47a18c24-4162-4ca5-8197-3277bc00b483,1043,Debit,18156054.54,Active
10124db1-0de8-4ab1-bb3f-d1479c1e249a,1044,Debit,83544961.42,Active
7722affb-a3f2-49c5-9367-c8240a74958f,1045,Debit,711035250.08,Active
e2f82f58-ff48-4223-aacb-e19aa76c61d7,1045,Debit,711035250.08,Compromised
eaee1155-0c6c-4dbd-af90-7fd02ba68130,1046,Debit,40165425.49,Active
d5cd94c0-0fdc-4e9c-aa83-3cf2fdb60e86,1047,Debit,72730839.97,Active
5f0c32d3-1f8a-4aa3-b1ad-d1860630c9dc,1047,Credit,296405982.01,Active
0ab3b327-b5a3-4ce3-8e60-f6a8deeefd9b,1048,Debit,99443045.01,Blocked
62ab6a9f-289a-47b7-9711-aeb49487fce1,1049,Debit,14226335.22,Active
4a0cbf64-9768-4be8-bd93-cc9d020a7203,1049,Debit,14226335.22,Active
ad13c43b-7886-40c4-a706-64ae883e06cb,1050,Credit,106138168.94,Active
a50cb642-984d-414d-8b0c-ed3c0f7f9b00,1050,Credit,70312268.22,Blocked
03e692d2-4fb8-45f3-91f0-74bde2fb59f3,1051,Credit,38420924.78,Active
a5f1899e-edf9-4581-8917-4a0446ef8871,1051,Debit,15374910.27,Active
dfcd6629-44f2-4b57-bb3e-5b1aa4ad58bf,1052,Credit,2483495396.82,Active
a2b9297c-d782-48d3-9191-be0f0899e743,1053,Debit,30678027.96,Active
cfbcdd48-b7ba-431e-a6e5-95f0fae6b6e7,1054,Credit,246794968.69,Active
ad462537-d4b1-4681-9da8-601ec1ddd831,1055,Credit,203741275.93,Active
c4b4fd8b-43a1-4949-9e1d-defefbbc52cc,1056,Debit,43319747.66,Active
7a177374-0cbc-4acc-9cc8-03ed015e67cd,1057,Debit,16069533.03,Active
edbf0b9a-d284-44a4-a6e8-43648750e94d,1058,Debit,28272612.13,Active
3c57d102-2cc0-4482-9e9d-2d8a285b3895,1058,Debit,28272612.13,Active
3b2742a8-605c-4997-a212-eece0ddc7961,1059,Debit,90209511.82,Active
61c77a85-87a6-4898-bd17-2e24c754e941,1060,Credit,73402733.73,Active
02bc2e07-0368-46be-bcfb-858269109395,1060,Credit,73873665.27,Active
50131884-b721-4689-9d3b-cefe47509a13,1061,Credit,249429004.17,Active
fd4a889d-7bb5-47da-9e92-848fb7f0e880,1061,Debit,74510402.3,Active
458dd09e-543b-4b9e-ad30-328168d1d2ca,1062,Debit,40804533.66,Active
e4a1e775-3e9a-4a28-9242-e5eb0b8e3d18,1062,Debit,40804533.66,Active
8aa14def-c09f-4966-b244-11e61c94f9bc,1063,Debit,56384954.54,Active
c4390e95-a345-4a71-80a2-9675727cd921,1063,Debit,56384954.54,Active
ac66defb-85c9-4b30-bf39-f1b48c136e8c,1064,Debit,27499976.85,Active
d8e88d67-e341-46d2-b9b0-57d7a7357838,1065,Credit,70270823.37,Active
1b15095b-2564-4fae-a16b-edba5aa6c178,1065,Debit,29377371.58,Active
0bdea61d-1b23-4fe1-b75f-9182df645ce1,1066,Debit,16896883.75,Active
5d0c8ba2-b71a-4765-9318-0e39ccfe466f,1067,Credit,96884610.71,Active
323f06bb-d3d2-441f-a52d-d1a4d7b5b704,1068,Debit,249011522.14,Active
04bf186f-b7a0-4ffe-a70c-6b29b11441b3,1069,Credit,78162050.65,Active
011221c2-0da9-4c65-81c1-77c6161142d2,1069,Debit,37306629.58,Active
e9c1cd21-ba84-4c29-af85-1e217bacecd8,1070,Debit,78167626.9,Active
722228a6-044b-4f23-a2cc-ced04ad41f38,1071,Debit,60697704.39,Active
0797e6d5-2710-47c3-bb3d-329d498f0a39,1071,Credit,242514269.3,Active
d4623f5d-2998-4fb3-a947-f7d7314eaee3,1072,Credit,267461555.6,Active
e6c012f7-a91d-4757-ae0e-1fd068977c8d,1073,Credit,77888967.88,Blocked
5dc32e36-749e-4c9b-b64b-e4737367dfd0,1074,Debit,47659176.38,Active
8a817407-cda8-4c57-8645-a5e6106f3fa8,1074,Debit,47659176.38,Blocked
4efa6357-b3ff-411c-98b8-67dd2e9ba4ef,1075,Debit,184410424.26,Active
6ca43346-8721-44f6-8243-141961c42c67,1076,Debit,32649160.79,Active
6fd0c8bb-61db-4e41-9017-c7fedac1c7d9,1076,Debit,32649160.79,Active
bd445a2d-917c-42e3-b242-eb2216c577a9,1077,Debit,34358554.02,Active
4b13862f-1380-47fc-a6de-ff955b98b158,1077,Credit,135437343.44,Active
5d1f5a00-65dc-47a6-a870-20d6e7779554,1078,Debit,54912643.02,Active
6821c5bd-81c3-4125-a15d-de98ca3563ea,1079,Debit,20201368.39,Active
fdb2fdbc-47c3-42b5-89b0-9de04a3376a6,1079,Debit,20201368.39,Active
82ab057f-5293-43a6-9be6-cc3fa51c6dca,1080,Debit,65974537.31,Active
770a5f4f-9098-41af-b41b-d1bc5e146550,1080,Debit,65974537.31,Active
df3908b1-b474-4b1a-b11d-64570e86f04c,1081,Debit,159305791.82,Active
cba20df9-669d-483b-a8fd-f28f55489d1d,1081,Debit,159305791.82,Active
d52c99eb-e39a-440a-b308-75f9e1e98fe2,1082,Debit,357063040.77,Active
b9feb159-8a44-4c59-b04d-69cb13a911ca,1083,Debit,54101032.28,Active
64ae7cee-e86d-453f-b592-c166a972b252,1084,Debit,54641602.25,Active
e88b3e61-d69a-497e-9a4e-ebf49d5e9673,1085,Debit,36953608.1,Active
18accfc4-cda4-43f1-bea0-c3e6be10788c,1085,Debit,36953608.1,Active
d7913cd5-9ae5-49f3-ad3e-15628b0aab4b,1086,Debit,21514771.4,Active
ed7c3ab6-0a0b-43df-a4c9-a36bed0cfd9d,1086,Debit,21514771.4,Active
03bcb228-e65b-4b5d-bb7f-976c9e85da9e,1087,Debit,24818703.7,Active
5db2f295-ee72-4c7a-9a2e-b25bb80d1297,1087,Debit,24818703.7,Active
1a645eb1-7b32-4842-8bcd-959ba357ac52,1088,Debit,150030672.34,Active
704b8f55-9abf-49f0-8b5e-ff4b1352035e,1088,Debit,150030672.34,Active
bd45a646-e0d3-45ab-91a7-f65bfc86d5c8,1089,Debit,110980974.38,Active
cdfb840f-945e-4895-a8c7-57e5543ff468,1090,Debit,136621852.88,Active
540d5767-ec38-489a-b92b-2724545f1305,1091,Debit,23765526.45,Active
a82f3746-b1de-41ec-923e-b59c684ce758,1091,Credit,63608470.63,Active
e7fd57f3-9b02-423f-8b99-c93dfdeb8be5,1092,Debit,29672617.4,Active
5b608197-ce54-4baf-ad91-92ee22b08ed3,1092,Credit,83507749.9,Active
14fdc0fb-33fb-4d62-8607-650285c7c904,1093,Debit,137347041.16,Active
0b98430c-ce6b-4a26-adc8-09bbc3de05b9,1093,Debit,137347041.16,Active
52fa1a2c-80be-4e5a-9535-49534350d3b2,1094,Credit,265441084.88,Active
4e35089c-dbe7-446f-8cb2-aecd5ba55cde,1094,Debit,68906008.55,Active
10c3ba6c-4fe7-4f8d-869a-5cd2051c1875,1095,Credit,497444518.83,Active
5e76de30-5c84-4462-a3fe-bb8ffddfd52c,1095,Debit,119638042.16,Active
8acfc8f0-cd4c-488b-aef9-ddd8110eebf4,1096,Credit,407894043.87,Active
e0d483a8-dcda-49b1-810f-ca34f201f09b,1097,Debit,44805106.08,Active
9be14849-5d9d-4571-b6fc-a72c66f83c2a,1098,Debit,23571801.19,Active
a3cc212f-1345-4613-bfe9-d213468a039d,1099,Credit,76082104.14,Active
5dfa118c-c974-40c1-83b6-7b9792d92172,1100,Debit,137957140.37,Active
392693e3-5b33-4f6f-8546-67455755d552,1101,Credit,455218643.79,Active
ee0c0693-d1e1-429d-ab0c-8dcb8f5449c7,1101,Debit,177003588.16,Compromised
c6d63026-563d-428c-aaec-74ef9e916a8b,1102,Debit,67356569.14,Active
63900c4a-71e5-4ea7-8b90-50307b891fe9,1102,Credit,278056004.4,Active
92d97e73-4968-4390-94fb-d783d11a9ea7,1103,Debit,35588241.46,Active
182d8edf-f03e-43e4-9787-c7435af493b4,1103,Credit,141228696.37,Active
24f5c3e6-954b-4fd4-a6e5-bc14088d03b6,1104,Debit,131492536.79,Active
e8521cc0-901f-4109-8c8d-7718ab56e1ec,1105,Debit,71434138.32,Compromised
6ab9f573-10d3-459b-b64a-119d0834caea,1106,Credit,108959449.27,Active
8ecb610d-69a5-4ed9-9f93-7ef0f8d08216,1106,Debit,37330274.2,Active
332b4cb1-1616-46da-853e-d917daf01d55,1107,Debit,30645511.5,Active
ac6432a9-74b5-4659-b9c8-67349873f713,1108,Credit,338939671.34,Compromised
65a88d22-2c00-47e8-9c43-3edf5e92d737,1109,Credit,221517205.03,Active
e7c26ee4-ebe1-4434-89d7-44fa3aa66481,1109,Debit,49484533.52,Active
6e18b0e9-4407-4c87-9c6b-b0231cf0537d,1110,Debit,23878594.65,Active
ea67ff2f-13b8-40b9-a091-919a677f4833,1111,Debit,83172394.48,Active
16b52aeb-0de3-4440-91ac-aa7d1063fc10,1111,Credit,372322984.71,Compromised
3d5c8c89-b212-4347-a68c-133e96682618,1112,Debit,76766595.59,Active
21c70e02-b476-420d-903f-c1f0f5d57479,1112,Debit,76766595.59,Active
7994ce3c-d155-4240-ac2a-ee3a5f596400,1113,Credit,175343196.62,Active
08c84d34-fad2-48d0-9765-57202aa0e4c3,1114,Debit,21533920.43,Active
3116ec53-a811-430c-a128-b81b7a4dbfe4,1115,Debit,107785958.66,Active
f1312b8a-01a0-4ef5-9561-9275d3e25bcb,1116,Debit,48163441.1,Active
05f55924-1a21-48e7-b252-7832eab0673e,1117,Debit,27227876.34,Active
ae018f58-345a-479b-9f6d-17864b94bdee,1117,Debit,27227876.34,Active
5965bcec-e02f-468d-b39e-217cd61cd717,1118,Debit,243097523.82,Active
786cce00-a124-4b1c-a5dc-6c6f217b57cf,1119,Debit,45017087.26,Active
d411367a-91b2-4477-bef0-7304b60f7ee8,1120,Debit,86233294.6,Active
2c99f687-1db7-4813-adb0-7be2ca00f9ed,1120,Debit,86233294.6,Active
96976a72-35ad-4829-be8b-68858c70b38e,1121,Debit,741050875.88,Active
38316e58-101d-4f47-af95-b8269aa8c85d,1122,Debit,13767503.9,Active
8580ecd9-429e-4bb3-979a-3f1b9584c9fd,1122,Debit,13767503.9,Blocked
cadfbf38-1292-4ecc-9f28-9af1af78c251,1123,Credit,92514055.82,Active
2ed4a910-34ac-4989-838e-7d707af4d709,1124,Debit,247903127.01,Active
44d08daa-09e1-406b-82a2-6c75965fb704,1124,Debit,247903127.01,Active
96f4e9a7-f67b-4609-8e06-a91f632929a5,1125,Credit,118504733.62,Active
703e1a78-7df4-4ae6-90bf-aa6f043d2992,1125,Debit,27664334.93,Active
2503a154-fe29-48ea-a9bc-924a9b117001,1126,Credit,33592547.92,Active
397051e8-01c1-41b8-9c32-ebf9cfdddacf,1126,Debit,15832776.18,Active
f348755d-1d84-47cf-87c7-01bdf0dc0527,1127,Debit,81898175.02,Active
554ee8a7-fb83-4a75-92df-74b1dc6bf580,1128,Credit,185017646.11,Active
15d040c5-685c-4737-9e1d-370d07a2d7bf,1128,Debit,37818739.94,Active
b0aa74ca-3c34-41fb-981c-8169c51bba2a,1129,Debit,35903764.78,Active
c37e5204-b1c2-4925-8bcc-2e1fa2603274,1130,Credit,52867148.96,Active
acce940b-d830-4348-9b53-bcca242ec413,1131,Debit,26431403.82,Active
1b59fa64-86a1-44fc-adc4-a56636e96cb6,1131,Debit,26431403.82,Active
cef2931f-bc7e-46a1-a28c-4a65ef3a523c,1132,Debit,48143014.54,Active
1a7ef119-50e6-4efa-8ade-872539d316cb,1133,Debit,142461473.66,Active
c6dc870d-09ba-447f-8486-c1e5eaebcd8d,1134,Debit,65511280.53,Active
9719d7b3-0f77-4482-8f09-1ff6b631b652,1134,Debit,65511280.53,Active
3727056f-ce62-40bb-a54c-bb6485f9c50a,1135,Debit,27753330.42,Active
b789f481-5a96-4df1-ba24-0f6de3ff785a,1136,Debit,41417270.07,Active
eb9032a6-d634-47c6-b77e-597bf8c95856,1137,Credit,465978437.48,Active
4226efad-073d-44c2-b31b-2cbe00185a44,1138,Debit,192422644.54,Active
bf4e51ba-3df1-4a15-a172-c165d08a8b91,1138,Debit,192422644.54,Active
22fdb8c9-0943-4390-b691-9c0c0f4f9aa4,1139,Debit,49177798.47,Active
af465bf7-4b65-4576-847b-b454de56613a,1139,Debit,49177798.47,Active
3c9bbd0d-2c8f-4db2-aab4-21f0480428f2,1140,Credit,316959611.3,Active
9fef300e-f86b-4016-be7c-e4220e1ac6de,1140,Debit,84412681.0,Active
ef23660e-da8b-4e47-8048-057065650b14,1141,Debit,14654105.06,Active
4c1e7645-cad3-4596-85c2-7d6878d3761c,1142,Debit,22088112.56,Active
ef24efd9-5653-4c4c-944b-e05129b9deae,1143,Debit,165457496.2,Active
b10143c5-107c-4396-92e4-516e2b54c965,1144,Credit,103450043.78,Active
0d9ecf04-bcf1-44fb-a7b1-74f4f327f75d,1145,Debit,121690790.4,Active
c6882276-3484-4c58-aaff-99506402adde,1145,Credit,380835514.57,Active
7498b1ef-b339-48df-ad76-fe696946bf4c,1146,Debit,29006108.72,Active
48946042-22a2-4533-b3b5-20fbeffa183a,1147,Credit,143189958.33,Active
dedf228d-8eaf-4212-bbfb-c412efa66879,1148,Debit,33411678.54,Active
0ee4b4c1-626f-4eaa-a96c-ff4f344f2372,1148,Debit,33411678.54,Active
e973883c-132f-4d55-b76b-db034a385af7,1149,Debit,56413734.76,Compromised
6652095b-7e01-4772-97c7-c0034cd0f832,1149,Debit,56413734.76,Active
a9bea1c3-f939-49f2-b289-6d01ec7613e0,1150,Debit,99463575.66,Active
40c6cd3f-619d-4d41-a9e5-4af2b0bd6eaf,1151,Credit,550805317.36,Active
06aac6cd-8db0-4e59-8151-7dd46873199e,1151,Debit,205740633.37,Active
7bee17c2-5347-4e31-9af8-b2e7455104d3,1152,Debit,37570201.62,Active
7de8c9cd-dafa-499d-b655-71b9ebb278ba,1152,Credit,155056490.88,Active
41659322-7b16-4814-bf2a-773f0f70bc13,1153,Debit,289140847.98,Active
9e841a36-7659-4a95-81d3-b61526f69095,1154,Debit,28226138.04,Active
da5f60a4-6651-4891-a575-bf94df19e366,1155,Debit,44466761.92,Active
c3819b59-deeb-4a06-9f52-dad0c83c009e,1155,Credit,109941711.98,Active
87ec575f-a39b-4ac0-9466-480dd61a2e57,1156,Debit,28009047.51,Compromised
40e0334e-18bd-4d37-b6a6-e4428b2bede1,1156,Debit,28009047.51,Active
d14102ed-0c66-4879-a249-dd1371c1e482,1157,Debit,26847608.88,Active
f1e36790-6ccc-43d9-9397-e50fdfddce8f,1158,Debit,58996738.98,Active
00fa95e8-059b-4e75-87b6-594a2ada11a4,1158,Debit,58996738.98,Active
2eecca86-7f2e-434a-8d90-1e430b0a9fb9,1159,Debit,41459519.53,Active
783d155b-c385-44ec-a3d6-1ecfc45c6d1d,1159,Credit,106369341.08,Active
f018ce4b-b459-43f1-9f54-4c035f54caac,1160,Credit,1022660800.43,Active
93339a0e-a199-4a0c-a6fb-cb7303ba92ef,1161,Debit,61588637.48,Active
eb4a936a-edfd-4901-8829-f91a84be76f2,1161,Credit,284582154.67,Active
f40de358-49ae-45f4-b058-44bfd40a8537,1162,Credit,140572984.92,Active
eb903300-2083-4b3c-9450-f91722f7d036,1163,Credit,176596124.77,Active
890796df-51ed-4611-bf7d-2c8868fffb04,1164,Credit,276835721.16,Active
2a0899a6-5570-4f51-80a1-f54b173b8637,1165,Debit,85015968.55,Active
8536dc56-7967-4919-9d0b-4f5947c984c0,1166,Debit,40061454.12,Active
bc8efcc4-40cb-49c6-b343-98f8db295ae7,1167,Debit,44855787.86,Active
8edbed9a-d2b3-424d-8201-917595e1d928,1168,Debit,28516389.7,Active
091c4264-d99d-462d-9038-d3d3c4fbe9d7,1168,Debit,28516389.7,Active
b8d00b1d-7fa7-4036-a04f-1b3d3ed03343,1169,Debit,40363708.32,Active
29131ff7-00b9-4ead-a6d9-83a081fe2123,1169,Credit,122502970.11,Active
02850b7d-e193-44fb-ab50-96d1bcbf88e4,1170,Debit,78889246.38,Compromised
4a468627-8f35-4e84-99ae-b68e8026a4e3,1171,Credit,388972030.76,Active
2ff55da7-7f8d-4ef6-a04b-52c7cff520be,1172,Debit,77866067.1,Active
bf774efe-7407-4fed-9936-64018eb9cb98,1173,Debit,13604930.54,Active
119f48b1-df41-4aa3-b5e5-836ef15997e7,1174,Debit,46698184.46,Active
07e34312-8cc7-46f2-a15a-d69f65f2244e,1174,Credit,108992376.95,Active
bd14804a-f21e-43a1-97e9-bf59285336de,1175,Debit,58347888.43,Active
16aab324-236d-4994-81ef-bfd3263d7f04,1176,Debit,20200873.96,Compromised
e2ecde4f-7566-4030-a201-1593aea1c417,1177,Debit,22985760.94,Active
80593dd2-3f5c-487d-b9e1-d83e691b414b,1178,Debit,57149343.18,Blocked
c514c312-32f6-400e-a631-ca904d1d60ce,1179,Debit,17183783.15,Active
9c7cc330-0531-40bd-a502-a2ea083db4d6,1180,Debit,35223416.57,Active
5e2a0f38-efc8-4aaf-a9aa-cc00ee66d03b,1181,Debit,17341797.98,Active
551fae70-13ea-45f6-936a-ccb4663f5765,1182,Debit,81923113.11,Compromised
eecb2ff3-61b1-4764-84da-a730260b966f,1183,Credit,123786371.91,Active
949a908f-5ede-42d1-bc80-1bf2602b3c4c,1184,Debit,29361850.35,Active
ebe39812-2579-41e5-abbe-cc3b00606143,1185,Credit,292057734.07,Active
a5f97d4a-f91f-46f2-a206-e8bcf5d43e20,1186,Credit,115684522.72,Active
52b5bf58-b3ad-409c-a673-969fb89c7659,1187,Debit,35123176.26,Active
df21174a-7321-41ba-8cc7-b2e6550967cc,1187,Debit,35123176.26,Active
da3b5454-b5d7-43a3-9a34-49c4c1b9dbae,1188,Credit,102769522.91,Blocked
cb8293c7-12c4-4006-9e5c-a5c6aa2241cb,1188,Debit,54093299.04,Active
51338d1d-9908-4d58-9355-5d2e3116fe9f,1189,Debit,75359499.63,Active
fb114e52-4656-43d3-a5c2-54098d76118d,1190,Credit,116805764.76,Active
1a7804d5-eb2f-485b-8906-a8f9f6544ed3,1191,Debit,36586644.89,Active
edea53b5-f2d8-4bc8-8933-f6f93ba73920,1191,Debit,36586644.89,Active
46985a0e-62b0-48b3-9a64-a5c423649341,1192,Debit,211696505.55,Active
379e9ad6-ea1d-4180-91dd-8402a928faa9,1192,Debit,211696505.55,Active
df69b7ca-1f32-4230-926f-4451b14b15ac,1193,Debit,61365653.74,Active
2a21448d-eed2-40a9-8522-de43c5e7b71e,1194,Debit,75684940.25,Active
8ac0f3ec-9744-4114-81a5-e3ce9afde0f7,1194,Credit,255066961.4,Active
83a2093a-ffe4-4168-a29c-782befa35d8b,1195,Debit,31791219.12,Active
86e04fba-2672-4755-96a3-e38e0be9cc38,1196,Debit,110720361.36,Active
a2aa3224-cfbb-484d-8d06-0ab5842e77a8,1197,Credit,147483807.01,Active
2b3c4d30-3e85-4fcb-be66-803db11ebe03,1197,Debit,42566161.52,Active
ce05ba5a-cec0-4d20-ae2b-96637e0c3153,1198,Credit,620947666.65,Active
7cef1220-c8c4-4734-8f2b-9405514e7a76,1198,Credit,642934203.21,Active
277aa5b0-0fcc-4143-a77c-0477d1373fa4,1199,Credit,234325525.07,Compromised
32874c2e-443c-4a1a-ae25-5afe36110ae8,1200,Debit,19592840.28,Active
7ab4bbef-c303-427f-94e0-2557536e0cc3,1201,Credit,102446736.11,Active
efa6723b-a7aa-45fa-aa96-8147efc4ecb8,1202,Debit,242236370.46,Active
24d94f61-b7ed-401f-bb0d-385367777104,1203,Debit,89719377.47,Active
cbfb6432-9760-4b03-9437-b38155ecc15c,1203,Debit,89719377.47,Active
79e668b6-84d0-4c66-95c9-96c0f0db6e68,1204,Debit,62172953.98,Active
fb61b0ea-26d9-419c-8635-67f7b7ceea60,1204,Debit,62172953.98,Active
6b0fd370-e24c-45b3-85e1-16dca408494e,1205,Debit,41918416.3,Active
6544441e-b979-4ada-94c0-e3d9457a1623,1205,Credit,181292013.81,Active
5b624688-a211-405f-816e-35be35020b2f,1206,Credit,157303903.02,Active
b4a85941-2c9c-4b0b-8ea5-547ed31c033d,1206,Debit,42612363.33,Active
12a593f4-51c9-4ac2-b281-f5f05938abea,1207,Debit,182238257.5,Active
1f067da1-f6a8-4318-baed-289eb465108b,1208,Debit,165475427.33,Active
b04f82f3-7824-43ba-8460-02fdf2997347,1208,Debit,165475427.33,Active
4ea09832-21e3-4311-bf55-e8a2a52b4599,1209,Debit,78585758.7,Active
98f40f42-de15-42b1-b930-0c269131f430,1210,Debit,46197423.8,Active
9d8de876-8f5a-4752-8d77-92f6d7d66c9c,1211,Credit,179186821.45,Active
459224f2-9cd1-4de4-8518-ead728dd8d6d,1212,Debit,145256458.24,Active
35439b12-445a-42f0-bc4d-88c899787f0b,1212,Debit,145256458.24,Active
392d45f6-a11a-4c5b-a5c5-0a957afe893e,1213,Debit,370307165.09,Active
eff61db2-b45e-48e1-a3f4-bbbc68cfa8fc,1213,Debit,370307165.09,Active
cd294305-75db-4db2-9932-e3b65739a638,1214,Debit,46675837.89,Active
ec13b271-ab20-47c9-a9d3-10fdf4496e09,1215,Debit,37159314.46,Active
9091dc9c-8196-4dd9-a203-578f8771b353,1216,Debit,39996531.62,Active
e6c9d9ed-4ecf-40f4-a516-650cecb6833b,1217,Debit,29553978.06,Active
56ebcbcb-0b80-4b85-84e0-0d19957cf468,1218,Debit,44274123.93,Blocked
4fa3aac6-7d7e-4e36-b85a-7b071e867a87,1219,Debit,54015948.05,Active
a6413f29-c8e3-4d1a-bc2f-617322c83962,1220,Credit,364271780.22,Active
66cde37d-789f-4a57-b60d-130f9e5f6cb4,1220,Debit,107517813.79,Active
65a0cb38-4b87-4527-8224-c1c9558e935c,1221,Credit,2328522503.49,Active
56301673-2380-46eb-852b-8ecfe7c8777f,1221,Debit,553460437.16,Active
a64f7d19-f3c9-4f83-a2bc-52dd4b2fa36f,1222,Debit,54902713.81,Active
eb1574de-0260-47d8-811a-060964eb6688,1223,Debit,24364437.04,Active
a2a0f0ea-ae3d-4095-88b7-a7872ec52ce8,1224,Debit,50846327.72,Active
ed2c3b51-8514-4786-8724-ae7a64a6a239,1225,Credit,1782996428.27,Active
6a25fc5a-1d18-41c3-b30d-361099483dc1,1226,Debit,113847147.11,Compromised
e55dad42-acc6-40fc-8192-4b59a2c46fb3,1226,Debit,113847147.11,Active
163338f7-c8cc-40e3-9c0a-7d3f86d2b02f,1227,Credit,59196811.97,Active
8be26443-f816-4884-ac5e-311e6bd6db57,1228,Credit,105611519.95,Active
9482c073-dd45-4000-bd4a-08497e03d9e8,1229,Debit,135480732.78,Compromised
6528a1d9-37fc-43f2-aa9c-4957e1dd18f0,1230,Debit,71316091.86,Active
81c625e4-a050-4c60-8273-1571de9d4d8f,1230,Debit,71316091.86,Active
aac1d9f7-0592-42d7-88e0-8c789a69ee8d,1231,Debit,132428124.18,Active
58acca6a-becd-45e2-91d3-50271bb02b10,1232,Debit,48879705.07,Active
b834b1a9-d3b8-40ec-b3c0-0a2dc95e4527,1232,Debit,48879705.07,Active
b603e195-c5dd-46e0-891a-dbdd87a55da1,1233,Debit,381102987.1,Active
f72768fe-705f-48ff-bb96-4a94d4f341c7,1233,Debit,381102987.1,Active
f17b05cb-444a-4660-a6ac-0e764b7c7d0f,1234,Debit,59765330.59,Active
9f38b2c8-e424-4226-a471-bae843a07ec2,1234,Debit,59765330.59,Blocked
c64c62f7-9689-4b2b-b82b-7f0c8a582c46,1235,Credit,89433524.98,Active
f80b2c53-c50e-4f96-9aa8-8046897e408e,1236,Debit,102362654.54,Active
325242f7-6014-4b5c-8ffb-a2af470548a7,1237,Debit,34494678.94,Active
5944b02b-3e02-4b88-951f-fb2db07fc38c,1238,Credit,351156315.79,Active
1fa26d7f-6330-4dbe-b047-6c70eebad4c5,1239,Debit,7225347.17,Active
d6f7e1ba-c758-43bf-a4e1-e4ec3c41a890,1239,Credit,22970766.66,Compromised
1defb40e-9f5e-4e8f-91f8-32cb15ced7ee,1240,Debit,17874399.26,Active
747142f8-f67a-4663-b40c-97573465b6c2,1240,Debit,17874399.26,Active
e897e7f0-3d58-4ade-ba00-590b4fd806ee,1241,Credit,119139494.22,Active
4e6f4f70-5a0b-4573-b077-d9a8e2c95417,1241,Debit,33550095.16,Active
93c605d7-abe5-48fa-b9b6-d4eda57fe731,1242,Debit,17968053.68,Active
b2701984-b32e-4eec-bb80-31ff5762397f,1243,Debit,18149627.73,Active
29e5afe2-042f-4723-b914-47742275542e,1243,Credit,76102712.34,Blocked
7d3cfc13-5627-40da-9ed9-e146228f6b9e,1244,Debit,68567915.1,Active
b0730429-111c-4de5-95b4-42edb037fdf5,1245,Debit,18217673.23,Active
1f74813f-f821-4a63-af3b-d2f88b59e8d8,1245,Debit,18217673.23,Active
2c9a9b12-55ba-4262-87f8-18db3473edbc,1246,Debit,61329941.62,Active
b053a381-3058-4b9b-98cf-dce93c338ec2,1246,Debit,61329941.62,Active
a766ae0e-559e-403f-83e2-3ebbf6b90c2a,1247,Debit,12694191.22,Active
aab46b64-9bcd-4c7d-8a00-4d61b952a3df,1248,Credit,277522593.86,Active
307b3c84-bba0-40f9-99cb-75232a59b008,1248,Credit,251088389.97,Active
46ea9581-f252-439c-bde1-3667a276102a,1249,Debit,134560503.98,Active
3a2d18a7-ed9f-4326-accb-8ed4e154631e,1250,Debit,55624747.57,Active
d21109df-fe4e-44d1-a3cd-e73359b0c193,1251,Debit,14968843.79,Active
ed904be0-6301-4727-a563-453c15b0f15a,1252,Debit,22485510.29,Active
518b99c7-217f-4913-bbad-53652a5a966b,1253,Debit,44031535.1,Active
8447803c-5a61-4446-95a1-9986ac00f435,1253,Debit,44031535.1,Active
806c2ab2-e1e0-4036-8dac-09702fec3881,1254,Credit,881148498.94,Active
e1c23792-b78c-44cf-aa3f-4702430724f8,1255,Credit,814792128.19,Active
920a78b0-dcf6-4553-94e5-aba5fd4dc8a5,1255,Credit,1211920966.83,Active
